id,type,state,state_reason,title,body,author,created_at,assignees,updated_at,closed_at,url,labels,comments_list,comment_thread
2761606614,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:55:02+00:00,[],2024-12-28 14:24:20+00:00,2024-12-28 14:24:19+00:00,https://github.com/tensorflow/tensorflow/pull/83855,[],[],
2761604891,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:53:29+00:00,[],2024-12-28 14:17:20+00:00,2024-12-28 14:17:19+00:00,https://github.com/tensorflow/tensorflow/pull/83854,[],[],
2761604887,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:53:28+00:00,[],2024-12-28 13:59:46+00:00,2024-12-28 13:59:45+00:00,https://github.com/tensorflow/tensorflow/pull/83853,[],[],
2761603667,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:52:19+00:00,[],2024-12-28 12:53:20+00:00,2024-12-28 12:53:19+00:00,https://github.com/tensorflow/tensorflow/pull/83852,[],[],
2761603662,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:52:18+00:00,[],2024-12-28 14:59:11+00:00,2024-12-28 14:59:11+00:00,https://github.com/tensorflow/tensorflow/pull/83851,[],[],
2761603308,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:52:07+00:00,[],2024-12-28 12:29:27+00:00,2024-12-28 12:29:26+00:00,https://github.com/tensorflow/tensorflow/pull/83850,[],[],
2761603224,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:51:52+00:00,[],2024-12-28 09:59:35+00:00,,https://github.com/tensorflow/tensorflow/pull/83849,[],[],
2761602853,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:51:36+00:00,[],2024-12-28 14:30:58+00:00,2024-12-28 14:30:58+00:00,https://github.com/tensorflow/tensorflow/pull/83848,[],[],
2761602806,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:51:26+00:00,[],2024-12-28 07:51:26+00:00,,https://github.com/tensorflow/tensorflow/pull/83847,[],[],
2761602451,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:51:12+00:00,[],2024-12-28 11:23:49+00:00,,https://github.com/tensorflow/tensorflow/pull/83846,[],[],
2761602421,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:51:06+00:00,[],2024-12-28 14:09:58+00:00,2024-12-28 14:09:57+00:00,https://github.com/tensorflow/tensorflow/pull/83845,[],[],
2761602412,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:51:04+00:00,[],2024-12-28 11:16:29+00:00,2024-12-28 11:16:29+00:00,https://github.com/tensorflow/tensorflow/pull/83844,[],[],
2761602399,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:51:02+00:00,[],2024-12-28 11:40:05+00:00,2024-12-28 11:40:04+00:00,https://github.com/tensorflow/tensorflow/pull/83843,[],[],
2761602395,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:51:01+00:00,[],2024-12-28 13:27:41+00:00,2024-12-28 13:27:41+00:00,https://github.com/tensorflow/tensorflow/pull/83842,[],[],
2761602038,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:50:49+00:00,[],2024-12-28 10:47:20+00:00,2024-12-28 10:47:20+00:00,https://github.com/tensorflow/tensorflow/pull/83841,[],[],
2761601972,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:50:36+00:00,[],2024-12-28 07:50:36+00:00,,https://github.com/tensorflow/tensorflow/pull/83840,[],[],
2761601969,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:50:35+00:00,[],2024-12-28 11:09:36+00:00,2024-12-28 11:09:34+00:00,https://github.com/tensorflow/tensorflow/pull/83839,[],[],
2761601654,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:50:32+00:00,[],2024-12-28 13:38:46+00:00,2024-12-28 13:38:45+00:00,https://github.com/tensorflow/tensorflow/pull/83838,[],[],
2761601596,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:50:19+00:00,[],2024-12-28 11:23:33+00:00,2024-12-28 11:23:33+00:00,https://github.com/tensorflow/tensorflow/pull/83837,[],[],
2761601595,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:50:19+00:00,[],2024-12-28 13:50:10+00:00,2024-12-28 13:50:08+00:00,https://github.com/tensorflow/tensorflow/pull/83836,[],[],
2761601594,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:50:19+00:00,[],2024-12-28 11:51:47+00:00,2024-12-28 11:51:46+00:00,https://github.com/tensorflow/tensorflow/pull/83835,[],[],
2761601222,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:50:04+00:00,[],2024-12-28 09:40:52+00:00,,https://github.com/tensorflow/tensorflow/pull/83834,[],[],
2761601219,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:50:03+00:00,[],2024-12-28 13:54:58+00:00,2024-12-28 13:54:57+00:00,https://github.com/tensorflow/tensorflow/pull/83833,[],[],
2761601200,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:49:58+00:00,[],2024-12-28 13:21:44+00:00,2024-12-28 13:21:44+00:00,https://github.com/tensorflow/tensorflow/pull/83832,[],[],
2761601174,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:49:54+00:00,[],2024-12-28 13:15:14+00:00,2024-12-28 13:15:14+00:00,https://github.com/tensorflow/tensorflow/pull/83831,[],[],
2761601168,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:49:52+00:00,[],2024-12-28 07:49:52+00:00,,https://github.com/tensorflow/tensorflow/pull/83830,[],[],
2761600838,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:49:45+00:00,[],2024-12-28 12:13:51+00:00,2024-12-28 12:13:50+00:00,https://github.com/tensorflow/tensorflow/pull/83829,[],[],
2761600799,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:49:38+00:00,[],2024-12-28 12:47:32+00:00,2024-12-28 12:47:30+00:00,https://github.com/tensorflow/tensorflow/pull/83828,[],[],
2761600786,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:49:35+00:00,[],2024-12-28 07:49:35+00:00,,https://github.com/tensorflow/tensorflow/pull/83827,[],[],
2761600399,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:49:15+00:00,[],2024-12-28 12:05:30+00:00,2024-12-28 12:05:29+00:00,https://github.com/tensorflow/tensorflow/pull/83826,[],[],
2761600343,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:49:02+00:00,[],2024-12-28 14:47:55+00:00,2024-12-28 14:47:55+00:00,https://github.com/tensorflow/tensorflow/pull/83825,[],[],
2761600327,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:49:01+00:00,[],2024-12-28 12:39:04+00:00,2024-12-28 12:39:04+00:00,https://github.com/tensorflow/tensorflow/pull/83824,[],[],
2761599989,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:48:50+00:00,[],2024-12-28 14:53:48+00:00,2024-12-28 14:53:48+00:00,https://github.com/tensorflow/tensorflow/pull/83823,[],[],
2761599965,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:48:43+00:00,[],2024-12-28 13:08:47+00:00,2024-12-28 13:08:46+00:00,https://github.com/tensorflow/tensorflow/pull/83822,[],[],
2761599946,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:48:40+00:00,[],2024-12-28 15:04:33+00:00,2024-12-28 15:04:32+00:00,https://github.com/tensorflow/tensorflow/pull/83821,[],[],
2761599199,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:48:08+00:00,[],2024-12-28 10:04:47+00:00,,https://github.com/tensorflow/tensorflow/pull/83820,[],[],
2761599192,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:48:05+00:00,[],2024-12-28 11:46:06+00:00,2024-12-28 11:46:04+00:00,https://github.com/tensorflow/tensorflow/pull/83819,[],[],
2761599154,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:47:58+00:00,[],2024-12-28 10:58:51+00:00,2024-12-28 10:58:50+00:00,https://github.com/tensorflow/tensorflow/pull/83818,[],[],
2761598809,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:47:48+00:00,[],2024-12-28 11:34:18+00:00,2024-12-28 11:34:17+00:00,https://github.com/tensorflow/tensorflow/pull/83817,[],[],
2761587856,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:36:39+00:00,[],2024-12-28 07:36:39+00:00,,https://github.com/tensorflow/tensorflow/pull/83816,[],[],
2761573154,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-12-28 07:12:00+00:00,[],2024-12-28 07:12:00+00:00,,https://github.com/tensorflow/tensorflow/pull/83815,[],[],
2761488544,pull_request,closed,,[xla:cpu] Use vector::data() to access underlying values on a hot path,"[xla:cpu] Use vector::data() to access underlying values on a hot path

```
name                                                                               old cpu/op   new cpu/op   delta
BM_Sort1D/input_size:1000/num_inputs:1/is_stable:0/sort_ascending:1/process_time   11.5µs ± 2%  11.5µs ± 2%   +0.15%  (p=0.037 n=79+75)
BM_Sort1D/input_size:1000/num_inputs:2/is_stable:0/sort_ascending:1/process_time   99.3µs ± 2%  99.1µs ± 1%     ~     (p=0.165 n=76+77)
BM_Sort1D/input_size:1000/num_inputs:8/is_stable:0/sort_ascending:1/process_time    200µs ± 2%   200µs ± 2%     ~     (p=0.306 n=77+75)
BM_Sort1D/input_size:1000/num_inputs:16/is_stable:0/sort_ascending:1/process_time   338µs ± 2%   336µs ± 1%   -0.53%  (p=0.000 n=78+75)
BM_Sort1D/input_size:1000/num_inputs:32/is_stable:0/sort_ascending:1/process_time  1.55ms ± 2%  1.21ms ± 2%  -21.79%  (p=0.000 n=76+75)
BM_Sort1D/input_size:1000/num_inputs:1/is_stable:0/sort_ascending:0/process_time   84.8µs ± 2%  84.7µs ± 1%     ~     (p=0.486 n=77+75)
BM_Sort1D/input_size:1000/num_inputs:2/is_stable:0/sort_ascending:0/process_time   99.1µs ± 1%  99.1µs ± 2%     ~     (p=0.961 n=73+77)
BM_Sort1D/input_size:1000/num_inputs:8/is_stable:0/sort_ascending:0/process_time    200µs ± 2%   199µs ± 2%   -0.38%  (p=0.000 n=73+70)
BM_Sort1D/input_size:1000/num_inputs:16/is_stable:0/sort_ascending:0/process_time   337µs ± 2%   336µs ± 2%   -0.24%  (p=0.030 n=76+74)
BM_Sort1D/input_size:1000/num_inputs:32/is_stable:0/sort_ascending:0/process_time  1.55ms ± 2%  1.21ms ± 2%  -21.71%  (p=0.000 n=73+75)
```
",copybara-service[bot],2024-12-28 05:31:58+00:00,['ezhulenev'],2024-12-28 21:27:56+00:00,2024-12-28 21:27:56+00:00,https://github.com/tensorflow/tensorflow/pull/83814,[],[],
2761488161,pull_request,closed,,[xla:cpu] Allocate scratch vector for sorted values outside of the compare lambda,"[xla:cpu] Allocate scratch vector for sorted values outside of the compare lambda

- Avoid using operator[] for accessing values and use pointer indirection

```
name                                                                               old cpu/op   new cpu/op   delta
BM_Sort1D/input_size:1000/num_inputs:1/is_stable:0/sort_ascending:1/process_time   11.5µs ± 2%  11.5µs ± 2%  -0.40%  (p=0.001 n=76+76)
BM_Sort1D/input_size:1000/num_inputs:2/is_stable:0/sort_ascending:1/process_time   99.2µs ± 2%  99.8µs ± 2%  +0.58%  (p=0.000 n=75+76)
BM_Sort1D/input_size:1000/num_inputs:8/is_stable:0/sort_ascending:1/process_time    200µs ± 2%   201µs ± 2%  +0.29%  (p=0.002 n=74+77)
BM_Sort1D/input_size:1000/num_inputs:16/is_stable:0/sort_ascending:1/process_time   337µs ± 3%   338µs ± 2%  +0.38%  (p=0.000 n=72+73)
BM_Sort1D/input_size:1000/num_inputs:32/is_stable:0/sort_ascending:1/process_time  1.21ms ± 2%  1.18ms ± 2%  -2.87%  (p=0.000 n=73+79)
BM_Sort1D/input_size:1000/num_inputs:1/is_stable:0/sort_ascending:0/process_time   84.9µs ± 2%  85.3µs ± 2%  +0.49%  (p=0.000 n=74+76)
BM_Sort1D/input_size:1000/num_inputs:2/is_stable:0/sort_ascending:0/process_time   99.1µs ± 2%  99.7µs ± 2%  +0.56%  (p=0.000 n=76+75)
BM_Sort1D/input_size:1000/num_inputs:8/is_stable:0/sort_ascending:0/process_time    200µs ± 2%   201µs ± 2%  +0.65%  (p=0.000 n=72+75)
BM_Sort1D/input_size:1000/num_inputs:16/is_stable:0/sort_ascending:0/process_time   337µs ± 3%   338µs ± 2%  +0.33%  (p=0.001 n=72+72)
BM_Sort1D/input_size:1000/num_inputs:32/is_stable:0/sort_ascending:0/process_time  1.21ms ± 2%  1.18ms ± 2%  -2.97%  (p=0.000 n=72+76)
```
",copybara-service[bot],2024-12-28 05:30:46+00:00,['ezhulenev'],2024-12-28 22:52:50+00:00,2024-12-28 22:52:49+00:00,https://github.com/tensorflow/tensorflow/pull/83813,[],[],
2761359035,pull_request,closed,,[xla:cpu] NFC: Sprinkle always inline attribute in SortThunk,"[xla:cpu] NFC: Sprinkle always inline attribute in SortThunk

```
name                                                                               old cpu/op   new cpu/op   delta
BM_Sort1D/input_size:1000/num_inputs:1/is_stable:0/sort_ascending:1/process_time   11.4µs ± 2%  11.5µs ± 3%  +0.66%  (p=0.000 n=78+73)
BM_Sort1D/input_size:1000/num_inputs:2/is_stable:0/sort_ascending:1/process_time   95.1µs ± 2%  95.5µs ± 2%  +0.42%  (p=0.000 n=78+75)
BM_Sort1D/input_size:1000/num_inputs:8/is_stable:0/sort_ascending:1/process_time    230µs ± 2%   215µs ± 2%  -6.69%  (p=0.000 n=74+73)
BM_Sort1D/input_size:1000/num_inputs:16/is_stable:0/sort_ascending:1/process_time   470µs ± 2%   479µs ± 2%  +1.89%  (p=0.000 n=77+73)
BM_Sort1D/input_size:1000/num_inputs:32/is_stable:0/sort_ascending:1/process_time  2.45ms ± 2%  2.26ms ± 2%  -7.93%  (p=0.000 n=74+77)
BM_Sort1D/input_size:1000/num_inputs:1/is_stable:0/sort_ascending:0/process_time   78.5µs ± 2%  74.4µs ± 3%  -5.20%  (p=0.000 n=76+75)
BM_Sort1D/input_size:1000/num_inputs:2/is_stable:0/sort_ascending:0/process_time   95.2µs ± 2%  95.4µs ± 2%  +0.28%  (p=0.019 n=80+75)
BM_Sort1D/input_size:1000/num_inputs:8/is_stable:0/sort_ascending:0/process_time    231µs ± 2%   215µs ± 2%  -6.94%  (p=0.000 n=75+69)
BM_Sort1D/input_size:1000/num_inputs:16/is_stable:0/sort_ascending:0/process_time   471µs ± 2%   480µs ± 2%  +1.84%  (p=0.000 n=72+76)
BM_Sort1D/input_size:1000/num_inputs:32/is_stable:0/sort_ascending:0/process_time  2.45ms ± 3%  2.25ms ± 3%  -8.10%  (p=0.000 n=72+77)
```
",copybara-service[bot],2024-12-28 00:00:44+00:00,['ezhulenev'],2024-12-28 03:35:13+00:00,2024-12-28 03:35:12+00:00,https://github.com/tensorflow/tensorflow/pull/83812,[],[],
2761357221,pull_request,closed,,[xla:cpu] NFC: Rename ptr_sizes and value_sizes to primitive_sizes,"[xla:cpu] NFC: Rename ptr_sizes and value_sizes to primitive_sizes

- Also rename ptr and value containers to ptrs and values
",copybara-service[bot],2024-12-27 23:59:11+00:00,['ezhulenev'],2024-12-28 02:47:05+00:00,2024-12-28 02:47:05+00:00,https://github.com/tensorflow/tensorflow/pull/83811,[],[],
2761356341,pull_request,closed,,[xla:cpu] Micro-optimizations for sort iterator,"[xla:cpu] Micro-optimizations for sort iterator

- no need to use uint8_t for primitive size as we don't copy it anymore
- add optimized swap to rely less on LLVM to optimize it

```
name                                                                               old cpu/op   new cpu/op   delta
BM_Sort1D/input_size:1000/num_inputs:1/is_stable:0/sort_ascending:1/process_time   11.5µs ± 2%  11.6µs ± 2%  +0.73%  (p=0.000 n=70+71)
BM_Sort1D/input_size:1000/num_inputs:2/is_stable:0/sort_ascending:1/process_time    100µs ± 1%    99µs ± 1%  -0.82%  (p=0.000 n=76+71)
BM_Sort1D/input_size:1000/num_inputs:8/is_stable:0/sort_ascending:1/process_time    202µs ± 2%   198µs ± 2%  -2.19%  (p=0.000 n=73+73)
BM_Sort1D/input_size:1000/num_inputs:16/is_stable:0/sort_ascending:1/process_time   338µs ± 2%   336µs ± 1%  -0.77%  (p=0.000 n=74+72)
BM_Sort1D/input_size:1000/num_inputs:32/is_stable:0/sort_ascending:1/process_time  1.19ms ± 2%  1.16ms ± 1%  -2.63%  (p=0.000 n=74+73)
BM_Sort1D/input_size:1000/num_inputs:1/is_stable:0/sort_ascending:0/process_time   85.5µs ± 1%  87.4µs ± 1%  +2.18%  (p=0.000 n=73+71)
BM_Sort1D/input_size:1000/num_inputs:2/is_stable:0/sort_ascending:0/process_time    100µs ± 1%    99µs ± 1%  -0.86%  (p=0.000 n=77+71)
BM_Sort1D/input_size:1000/num_inputs:8/is_stable:0/sort_ascending:0/process_time    202µs ± 2%   197µs ± 2%  -2.29%  (p=0.000 n=76+73)
BM_Sort1D/input_size:1000/num_inputs:16/is_stable:0/sort_ascending:0/process_time   339µs ± 2%   336µs ± 1%  -1.04%  (p=0.000 n=77+69)
BM_Sort1D/input_size:1000/num_inputs:32/is_stable:0/sort_ascending:0/process_time  1.19ms ± 1%  1.15ms ± 1%  -2.65%  (p=0.000 n=74+70)
```
",copybara-service[bot],2024-12-27 23:58:27+00:00,['ezhulenev'],2024-12-28 23:07:46+00:00,2024-12-28 23:07:46+00:00,https://github.com/tensorflow/tensorflow/pull/83810,[],[],
2761115820,pull_request,closed,,[xla:cpu] Use sorted inputs + offsets to optimize SortIterator,"[xla:cpu] Use sorted inputs + offsets to optimize SortIterator

Instead of carrying pointers + primitive sizes together with every iterator, reference and value, keep them separate inside Inputs/DInputs struct and only keep an offset into the inputs arrays.

```
name                                                                               old cpu/op   new cpu/op   delta
BM_Sort1D/input_size:1000/num_inputs:1/is_stable:0/sort_ascending:1/process_time   11.4µs ± 2%  11.5µs ± 2%   +1.06%  (p=0.000 n=77+76)
BM_Sort1D/input_size:1000/num_inputs:2/is_stable:0/sort_ascending:1/process_time   95.3µs ± 1%  99.3µs ± 2%   +4.17%  (p=0.000 n=74+76)
BM_Sort1D/input_size:1000/num_inputs:8/is_stable:0/sort_ascending:1/process_time    216µs ± 2%   200µs ± 3%   -7.34%  (p=0.000 n=72+76)
BM_Sort1D/input_size:1000/num_inputs:16/is_stable:0/sort_ascending:1/process_time   472µs ± 2%   338µs ± 3%  -28.48%  (p=0.000 n=75+76)
BM_Sort1D/input_size:1000/num_inputs:32/is_stable:0/sort_ascending:1/process_time  2.22ms ± 1%  1.55ms ± 3%  -30.04%  (p=0.000 n=74+75)
BM_Sort1D/input_size:1000/num_inputs:1/is_stable:0/sort_ascending:0/process_time   77.2µs ± 2%  84.8µs ± 2%   +9.93%  (p=0.000 n=72+77)
BM_Sort1D/input_size:1000/num_inputs:2/is_stable:0/sort_ascending:0/process_time   95.4µs ± 2%  99.1µs ± 2%   +3.91%  (p=0.000 n=72+76)
BM_Sort1D/input_size:1000/num_inputs:8/is_stable:0/sort_ascending:0/process_time    216µs ± 1%   200µs ± 2%   -7.54%  (p=0.000 n=74+74)
BM_Sort1D/input_size:1000/num_inputs:16/is_stable:0/sort_ascending:0/process_time   472µs ± 2%   337µs ± 2%  -28.60%  (p=0.000 n=76+76)
BM_Sort1D/input_size:1000/num_inputs:32/is_stable:0/sort_ascending:0/process_time  2.22ms ± 2%  1.55ms ± 2%  -30.10%  (p=0.000 n=76+75)
```

Will work on fixing regressions for small number of inputs in followup PRs.
",copybara-service[bot],2024-12-27 17:24:49+00:00,['ezhulenev'],2024-12-28 20:30:52+00:00,2024-12-28 20:30:52+00:00,https://github.com/tensorflow/tensorflow/pull/83809,[],[],
2761078857,pull_request,open,,Integrate LLVM at llvm/llvm-project@3cc311ab8674,"Integrate LLVM at llvm/llvm-project@3cc311ab8674

Updates LLVM usage to match
[3cc311ab8674](https://github.com/llvm/llvm-project/commit/3cc311ab8674)
",copybara-service[bot],2024-12-27 16:42:47+00:00,[],2024-12-27 16:42:47+00:00,,https://github.com/tensorflow/tensorflow/pull/83808,[],[],
2761075492,pull_request,closed,,[xla:cpu] Modernize while_thunk_test,"[xla:cpu] Modernize while_thunk_test
",copybara-service[bot],2024-12-27 16:38:43+00:00,['ezhulenev'],2024-12-27 22:51:20+00:00,2024-12-27 22:51:20+00:00,https://github.com/tensorflow/tensorflow/pull/83807,[],[],
2761074164,pull_request,closed,,[xla:cpu] Modernize sort_thunk_test,"[xla:cpu] Modernize sort_thunk_test
",copybara-service[bot],2024-12-27 16:36:59+00:00,['ezhulenev'],2024-12-27 17:32:54+00:00,2024-12-27 17:32:54+00:00,https://github.com/tensorflow/tensorflow/pull/83806,[],[],
2761074126,pull_request,closed,,[xla:cpu] Modernize thunk_executor_test,"[xla:cpu] Modernize thunk_executor_test
",copybara-service[bot],2024-12-27 16:36:55+00:00,['ezhulenev'],2024-12-28 00:40:18+00:00,2024-12-28 00:40:17+00:00,https://github.com/tensorflow/tensorflow/pull/83805,[],[],
2761074024,pull_request,closed,,[xla:cpu] Modernize convolution_thunk_test,"[xla:cpu] Modernize convolution_thunk_test
",copybara-service[bot],2024-12-27 16:36:49+00:00,['ezhulenev'],2024-12-27 23:06:25+00:00,2024-12-27 23:06:23+00:00,https://github.com/tensorflow/tensorflow/pull/83804,[],[],
2761070677,pull_request,closed,,[xla:cpu] Generalize SortThunk benchmark,"[xla:cpu] Generalize SortThunk benchmark
",copybara-service[bot],2024-12-27 16:32:44+00:00,['ezhulenev'],2024-12-27 22:30:43+00:00,2024-12-27 22:30:42+00:00,https://github.com/tensorflow/tensorflow/pull/83803,[],[],
2760867069,pull_request,closed,,PR #20587: [GPU] Add documentation for XLA GPU architecture.,"PR #20587: [GPU] Add documentation for XLA GPU architecture.

Imported from GitHub PR https://github.com/openxla/xla/pull/20587

I have found this document to be the single best document that explains XLA GPU and the compiler pipeline. 
https://docs.google.com/document/d/18duKRu45q1Ie81EHliUJNOFXJGOVZVCXd0vA9IR_6xo/edit?tab=t.0

I think it should be included in OpenXLA docs, as I fear the document will eventually be taken down or lost.
Copybara import of the project:

--
5477b57868526a9495e665241aa6c06a0209a173 by ptoulme-aws <ptoulme@amazon.com>:

[GPU] Add documentation for XLA GPU architecture.

Merging this change closes #20587

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/20587 from ptoulme-aws:gpu_doc 5477b57868526a9495e665241aa6c06a0209a173
",copybara-service[bot],2024-12-27 13:08:54+00:00,[],2024-12-27 19:11:36+00:00,2024-12-27 19:11:36+00:00,https://github.com/tensorflow/tensorflow/pull/83800,[],[],
