id,type,state,state_reason,title,body,author,created_at,assignees,updated_at,closed_at,url,labels,comments_list,comment_thread
2542841762,pull_request,closed,,fix: partial return on POS invoice (backport #43253),"version 15 and 14

fixes: #37998 & https://discuss.frappe.io/t/cant-submit-a-partial-return-on-pos-invoice/133331?u=ncp

**Before:**


https://github.com/user-attachments/assets/9b6851bb-be01-4d62-ba66-3d2bf09334d0

<br>

**After:**

https://github.com/user-attachments/assets/bc337ded-73f3-4976-b5d4-788ef437c287<hr>This is an automatic backport of pull request #43253 done by [Mergify](https://mergify.com).",mergify[bot],2024-09-23 14:26:26+00:00,['Nihantra-Patel'],2024-10-13 00:13:47+00:00,2024-09-23 18:06:05+00:00,https://github.com/frappe/erpnext/pull/43343,"[('needs-tests', 'This PR needs automated unit-tests.')]",[],
2542841037,pull_request,closed,,fix: partial return on POS invoice (backport #43253),"version 15 and 14

fixes: #37998 & https://discuss.frappe.io/t/cant-submit-a-partial-return-on-pos-invoice/133331?u=ncp

**Before:**


https://github.com/user-attachments/assets/9b6851bb-be01-4d62-ba66-3d2bf09334d0

<br>

**After:**

https://github.com/user-attachments/assets/bc337ded-73f3-4976-b5d4-788ef437c287<hr>This is an automatic backport of pull request #43253 done by [Mergify](https://mergify.com).",mergify[bot],2024-09-23 14:26:09+00:00,['Nihantra-Patel'],2024-10-13 00:13:18+00:00,2024-09-23 18:06:25+00:00,https://github.com/frappe/erpnext/pull/43342,"[('needs-tests', 'This PR needs automated unit-tests.'), ('released', None)]","[{'comment_id': 2368449653, 'issue_id': 2542841037, 'author': 'mergify[bot]', 'body': 'Cherry-pick of 76289fa8dcf3ee670d9c6976e4d53e7ce230cb6c has failed:\n```\nOn branch mergify/bp/version-14-hotfix/pr-43253\nYour branch is up to date with \'origin/version-14-hotfix\'.\n\nYou are currently cherry-picking commit 76289fa8dc.\n  (fix conflicts and run ""git cherry-pick --continue"")\n  (use ""git cherry-pick --skip"" to skip this patch)\n  (use ""git cherry-pick --abort"" to cancel the cherry-pick operation)\n\nUnmerged paths:\n  (use ""git add <file>..."" to mark resolution)\n\tboth modified:   erpnext/accounts/doctype/pos_invoice/pos_invoice.py\n\nno changes added to commit (use ""git add"" and/or ""git commit -a"")\n```\n\n\nCherry-pick of 18bdd06652ff3cc772214fa7c6ed620554eddbb7 has failed:\n```\nOn branch mergify/bp/version-14-hotfix/pr-43253\nYour branch is ahead of \'origin/version-14-hotfix\' by 1 commit.\n  (use ""git push"" to publish your local commits)\n\nYou are currently cherry-picking commit 18bdd06652.\n  (fix conflicts and run ""git cherry-pick --continue"")\n  (use ""git cherry-pick --skip"" to skip this patch)\n  (use ""git cherry-pick --abort"" to cancel the cherry-pick operation)\n\nUnmerged paths:\n  (use ""git add <file>..."" to mark resolution)\n\tboth modified:   erpnext/accounts/doctype/pos_invoice/pos_invoice.py\n\nno changes added to commit (use ""git add"" and/or ""git commit -a"")\n```\n\n\nTo fix up this pull request, you can check it out locally. See documentation: https://docs.github.com/en/pull-requests/collaborating-with-pull-requests/reviewing-changes-in-pull-requests/checking-out-pull-requests-locally', 'created_at': datetime.datetime(2024, 9, 23, 14, 26, 12, tzinfo=datetime.timezone.utc)}, {'comment_id': 2372911786, 'issue_id': 2542841037, 'author': 'frappe-pr-bot', 'body': ':tada: This PR is included in version 14.74.2 :tada:\n\nThe release is available on [GitHub release](https://github.com/frappe/erpnext/releases/tag/v14.74.2)\n\nYour **[semantic-release](https://github.com/semantic-release/semantic-release)** bot :package::rocket:', 'created_at': datetime.datetime(2024, 9, 25, 4, 39, 2, tzinfo=datetime.timezone.utc)}]","mergify[bot] (Issue Creator) on (2024-09-23 14:26:12 UTC): Cherry-pick of 76289fa8dcf3ee670d9c6976e4d53e7ce230cb6c has failed:
```
On branch mergify/bp/version-14-hotfix/pr-43253
Your branch is up to date with 'origin/version-14-hotfix'.

You are currently cherry-picking commit 76289fa8dc.
  (fix conflicts and run ""git cherry-pick --continue"")
  (use ""git cherry-pick --skip"" to skip this patch)
  (use ""git cherry-pick --abort"" to cancel the cherry-pick operation)

Unmerged paths:
  (use ""git add <file>..."" to mark resolution)
	both modified:   erpnext/accounts/doctype/pos_invoice/pos_invoice.py

no changes added to commit (use ""git add"" and/or ""git commit -a"")
```


Cherry-pick of 18bdd06652ff3cc772214fa7c6ed620554eddbb7 has failed:
```
On branch mergify/bp/version-14-hotfix/pr-43253
Your branch is ahead of 'origin/version-14-hotfix' by 1 commit.
  (use ""git push"" to publish your local commits)

You are currently cherry-picking commit 18bdd06652.
  (fix conflicts and run ""git cherry-pick --continue"")
  (use ""git cherry-pick --skip"" to skip this patch)
  (use ""git cherry-pick --abort"" to cancel the cherry-pick operation)

Unmerged paths:
  (use ""git add <file>..."" to mark resolution)
	both modified:   erpnext/accounts/doctype/pos_invoice/pos_invoice.py

no changes added to commit (use ""git add"" and/or ""git commit -a"")
```


To fix up this pull request, you can check it out locally. See documentation: https://docs.github.com/en/pull-requests/collaborating-with-pull-requests/reviewing-changes-in-pull-requests/checking-out-pull-requests-locally

frappe-pr-bot on (2024-09-25 04:39:02 UTC): :tada: This PR is included in version 14.74.2 :tada:

The release is available on [GitHub release](https://github.com/frappe/erpnext/releases/tag/v14.74.2)

Your **[semantic-release](https://github.com/semantic-release/semantic-release)** bot :package::rocket:

"
2542471213,pull_request,closed,,fix: change dynamic link doctype fieldtype to data (backport #43307),"Issue:
Columns `voucher_type` and `party_type` are linked with DocType, since users won't have permission for DocType it throws an insufficient permission error
ref: [22230](https://support.frappe.io/helpdesk/tickets/22230)

Before:
![Screenshot from 2024-09-20 10-57-34](https://github.com/user-attachments/assets/a8fc8db1-4af7-4380-a7b2-951368c02205)

After:
![Screenshot from 2024-09-20 10-57-53](https://github.com/user-attachments/assets/6c7956e9-54c5-4bcf-bb0d-6154fef56e90)

Backport needed: v14 & v15

<hr>This is an automatic backport of pull request #43307 done by [Mergify](https://mergify.com).",mergify[bot],2024-09-23 12:23:55+00:00,[],2024-10-20 00:12:37+00:00,2024-09-23 12:51:49+00:00,https://github.com/frappe/erpnext/pull/43340,"[('needs-tests', 'This PR needs automated unit-tests.')]",[],
2542469471,pull_request,closed,,fix: change dynamic link doctype fieldtype to data (backport #43307),"Issue:
Columns `voucher_type` and `party_type` are linked with DocType, since users won't have permission for DocType it throws an insufficient permission error
ref: [22230](https://support.frappe.io/helpdesk/tickets/22230)

Before:
![Screenshot from 2024-09-20 10-57-34](https://github.com/user-attachments/assets/a8fc8db1-4af7-4380-a7b2-951368c02205)

After:
![Screenshot from 2024-09-20 10-57-53](https://github.com/user-attachments/assets/6c7956e9-54c5-4bcf-bb0d-6154fef56e90)

Backport needed: v14 & v15

<hr>This is an automatic backport of pull request #43307 done by [Mergify](https://mergify.com).",mergify[bot],2024-09-23 12:23:07+00:00,[],2024-10-13 00:13:14+00:00,2024-09-23 12:51:57+00:00,https://github.com/frappe/erpnext/pull/43339,"[('needs-tests', 'This PR needs automated unit-tests.'), ('released', None)]","[{'comment_id': 2372912742, 'issue_id': 2542469471, 'author': 'frappe-pr-bot', 'body': ':tada: This PR is included in version 14.74.2 :tada:\n\nThe release is available on [GitHub release](https://github.com/frappe/erpnext/releases/tag/v14.74.2)\n\nYour **[semantic-release](https://github.com/semantic-release/semantic-release)** bot :package::rocket:', 'created_at': datetime.datetime(2024, 9, 25, 4, 39, 14, tzinfo=datetime.timezone.utc)}]","frappe-pr-bot on (2024-09-25 04:39:14 UTC): :tada: This PR is included in version 14.74.2 :tada:

The release is available on [GitHub release](https://github.com/frappe/erpnext/releases/tag/v14.74.2)

Your **[semantic-release](https://github.com/semantic-release/semantic-release)** bot :package::rocket:

"
2542446444,pull_request,closed,,fix: show chart tool tip in report currency (backport #43308),"Issue: When there are multiple companies with different currencies, the report chart tooltip shows the global default currency instead of the report currency
ref: [21723](https://support.frappe.io/helpdesk/tickets/21723)

Before: 
![tooltip-issue](https://github.com/user-attachments/assets/e65df244-2955-4d72-b339-fe6f66cf14ef)

After:
![tooltip-fix](https://github.com/user-attachments/assets/1ffb11e2-a58a-4b57-91c8-b1d432f9a77a)

Backport needed: v14 & v15<hr>This is an automatic backport of pull request #43308 done by [Mergify](https://mergify.com).",mergify[bot],2024-09-23 12:12:32+00:00,[],2024-10-20 00:12:36+00:00,2024-09-23 12:52:06+00:00,https://github.com/frappe/erpnext/pull/43338,"[('needs-tests', 'This PR needs automated unit-tests.')]",[],
2542446273,pull_request,closed,,fix: show chart tool tip in report currency (backport #43308),"Issue: When there are multiple companies with different currencies, the report chart tooltip shows the global default currency instead of the report currency
ref: [21723](https://support.frappe.io/helpdesk/tickets/21723)

Before: 
![tooltip-issue](https://github.com/user-attachments/assets/e65df244-2955-4d72-b339-fe6f66cf14ef)

After:
![tooltip-fix](https://github.com/user-attachments/assets/1ffb11e2-a58a-4b57-91c8-b1d432f9a77a)

Backport needed: v14 & v15<hr>This is an automatic backport of pull request #43308 done by [Mergify](https://mergify.com).",mergify[bot],2024-09-23 12:12:27+00:00,[],2024-10-13 00:13:15+00:00,2024-09-23 12:52:17+00:00,https://github.com/frappe/erpnext/pull/43337,"[('needs-tests', 'This PR needs automated unit-tests.'), ('released', None)]","[{'comment_id': 2372912619, 'issue_id': 2542446273, 'author': 'frappe-pr-bot', 'body': ':tada: This PR is included in version 14.74.2 :tada:\n\nThe release is available on [GitHub release](https://github.com/frappe/erpnext/releases/tag/v14.74.2)\n\nYour **[semantic-release](https://github.com/semantic-release/semantic-release)** bot :package::rocket:', 'created_at': datetime.datetime(2024, 9, 25, 4, 39, 11, tzinfo=datetime.timezone.utc)}]","frappe-pr-bot on (2024-09-25 04:39:11 UTC): :tada: This PR is included in version 14.74.2 :tada:

The release is available on [GitHub release](https://github.com/frappe/erpnext/releases/tag/v14.74.2)

Your **[semantic-release](https://github.com/semantic-release/semantic-release)** bot :package::rocket:

"
2542442395,pull_request,closed,,fix: incorrect outstanding on non-pos invoice with write_off_account (backport #43316),"# Issue
`write_off_account` is auto set based on the POS Profile when user marks the Invoice as POS - 'Is Pos' checbox.

When `write_off_account` is set, invoice's Outstanding Amount is not updated. But, if you set and unset 'Is Pos' checkbox, `write_off_account` is still set, due to which the Outstanding Amount field is not updated even though it is a normal invoice.

This is more pronounced in Sales Return (Credit Note), as the outstanding amount is not even updated in draft status due to which it always shows '0', even if 'Update Outstanding for Self' is enabled.

# Fix
If Invoice is not POS, write_off_account will be cleared.

Internal Ref: [20369](https://support.frappe.io/helpdesk/tickets/20369)<hr>This is an automatic backport of pull request #43316 done by [Mergify](https://mergify.com).",mergify[bot],2024-09-23 12:10:39+00:00,['ruthra-kumar'],2024-10-13 00:13:51+00:00,2024-09-23 12:52:30+00:00,https://github.com/frappe/erpnext/pull/43336,"[('needs-tests', 'This PR needs automated unit-tests.')]",[],
2542442265,pull_request,closed,,fix: incorrect outstanding on non-pos invoice with write_off_account (backport #43316),"# Issue
`write_off_account` is auto set based on the POS Profile when user marks the Invoice as POS - 'Is Pos' checbox.

When `write_off_account` is set, invoice's Outstanding Amount is not updated. But, if you set and unset 'Is Pos' checkbox, `write_off_account` is still set, due to which the Outstanding Amount field is not updated even though it is a normal invoice.

This is more pronounced in Sales Return (Credit Note), as the outstanding amount is not even updated in draft status due to which it always shows '0', even if 'Update Outstanding for Self' is enabled.

# Fix
If Invoice is not POS, write_off_account will be cleared.

Internal Ref: [20369](https://support.frappe.io/helpdesk/tickets/20369)<hr>This is an automatic backport of pull request #43316 done by [Mergify](https://mergify.com).",mergify[bot],2024-09-23 12:10:36+00:00,['ruthra-kumar'],2024-10-13 00:13:16+00:00,2024-09-23 12:52:39+00:00,https://github.com/frappe/erpnext/pull/43335,"[('needs-tests', 'This PR needs automated unit-tests.'), ('released', None)]","[{'comment_id': 2372912470, 'issue_id': 2542442265, 'author': 'frappe-pr-bot', 'body': ':tada: This PR is included in version 14.74.2 :tada:\n\nThe release is available on [GitHub release](https://github.com/frappe/erpnext/releases/tag/v14.74.2)\n\nYour **[semantic-release](https://github.com/semantic-release/semantic-release)** bot :package::rocket:', 'created_at': datetime.datetime(2024, 9, 25, 4, 39, 8, tzinfo=datetime.timezone.utc)}]","frappe-pr-bot on (2024-09-25 04:39:08 UTC): :tada: This PR is included in version 14.74.2 :tada:

The release is available on [GitHub release](https://github.com/frappe/erpnext/releases/tag/v14.74.2)

Your **[semantic-release](https://github.com/semantic-release/semantic-release)** bot :package::rocket:

"
2542427170,pull_request,closed,,fix: transaction exchange rate on GL's for Multi currency Journals (backport #43331),"On Multi-Currency Journals, GL entries for all rows have the same exchange rate from the first row of the Journal. This is incorrect.<hr>This is an automatic backport of pull request #43331 done by [Mergify](https://mergify.com).",mergify[bot],2024-09-23 12:04:08+00:00,['ruthra-kumar'],2024-10-20 00:12:38+00:00,2024-09-23 12:22:51+00:00,https://github.com/frappe/erpnext/pull/43334,"[('accounts', '')]",[],
2542419864,pull_request,closed,,fix: handle missing liability account scenario in `set_liability_account` (backport #43321),"Issue: If ""book_advance_payments_in_separate_party_account"" is enabled and Default Advance Account is not set. Server Error is raised in Payment Entry.

### App Versions
```
{
	""erpnext"": ""16.0.0-dev"",
	""frappe"": ""16.0.0-dev"",
	""hrms"": ""16.0.0-dev"",
	""india_compliance"": ""16.0.0-dev""
}
```
### Route
```
Form/Payment Entry/new-payment-entry-ypcdignjlu
```
### Traceback
```
Traceback (most recent call last):
  File ""apps/frappe/frappe/app.py"", line 115, in application
    response = frappe.api.handle(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""apps/frappe/frappe/api/__init__.py"", line 49, in handle
    data = endpoint(**arguments)
           ^^^^^^^^^^^^^^^^^^^^^
  File ""apps/frappe/frappe/api/v1.py"", line 36, in handle_rpc_call
    return frappe.handler.handle()
           ^^^^^^^^^^^^^^^^^^^^^^^
  File ""apps/frappe/frappe/handler.py"", line 49, in handle
    data = execute_cmd(cmd)
           ^^^^^^^^^^^^^^^^
  File ""apps/frappe/frappe/handler.py"", line 85, in execute_cmd
    return frappe.call(method, **frappe.form_dict)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""apps/frappe/frappe/__init__.py"", line 1822, in call
    return fn(*args, **newargs)
           ^^^^^^^^^^^^^^^^^^^^
  File ""apps/frappe/frappe/utils/typing_validations.py"", line 32, in wrapper
    return func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
  File ""apps/frappe/frappe/desk/form/save.py"", line 39, in savedocs
    doc.save()
  File ""apps/frappe/frappe/model/document.py"", line 340, in save
    return self._save(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""apps/frappe/frappe/model/document.py"", line 362, in _save
    return self.insert()
           ^^^^^^^^^^^^^
  File ""apps/frappe/frappe/model/document.py"", line 293, in insert
    self.run_before_save_methods()
  File ""apps/frappe/frappe/model/document.py"", line 1127, in run_before_save_methods
    self.run_method(""validate"")
  File ""apps/frappe/frappe/model/document.py"", line 979, in run_method
    out = Document.hook(fn)(self, *args, **kwargs)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""apps/frappe/frappe/model/document.py"", line 1362, in composer
    return composed(self, method, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""apps/frappe/frappe/model/document.py"", line 1340, in runner
    add_to_return_value(self, fn(self, *args, **kwargs))
                              ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""apps/frappe/frappe/model/document.py"", line 976, in fn
    return method_object(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.py"", line 161, in validate
    self.set_liability_account()
  File ""apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.py"", line 236, in set_liability_account
    liability_account = get_party_account(
                        ^^^^^^^^^^^^^^^^^^
IndexError: list index out of range

```
### Request Data
```
{
	""type"": ""POST"",
	""args"": {
		""doc"": ""{\""owner\"":\""Administrator\"",\""docstatus\"":0,\""idx\"":0,\""naming_series\"":\""ACC-PAY-24-25-.####\"",\""payment_type\"":\""Receive\"",\""payment_order_status\"":\""Initiated\"",\""posting_date\"":\""2024-09-21\"",\""company\"":\""Marvels\"",\""party_type\"":\""Customer\"",\""party\"":\""dummy customer\"",\""party_name\"":\""dummy customer\"",\""book_advance_payments_in_separate_party_account\"":0,\""reconcile_on_advance_payment_date\"":0,\""party_balance\"":-3000000,\""paid_from\"":\""Debtors - FP\"",\""paid_from_account_currency\"":\""INR\"",\""paid_from_account_balance\"":0,\""paid_to\"":\""Bank - FP\"",\""paid_to_account_currency\"":\""INR\"",\""paid_to_account_balance\"":0,\""paid_amount\"":0,\""paid_amount_after_tax\"":0,\""source_exchange_rate\"":1,\""base_paid_amount\"":0,\""base_paid_amount_after_tax\"":0,\""received_amount\"":0,\""received_amount_after_tax\"":0,\""target_exchange_rate\"":1,\""base_received_amount\"":0,\""base_received_amount_after_tax\"":0,\""total_allocated_amount\"":0,\""base_total_allocated_amount\"":0,\""unallocated_amount\"":0,\""difference_amount\"":0,\""apply_tax_withholding_amount\"":0,\""base_total_taxes_and_charges\"":0,\""total_taxes_and_charges\"":0,\""reference_date\"":\""2024-09-21\"",\""status\"":\""Draft\"",\""custom_remarks\"":0,\""is_opening\"":\""No\"",\""letter_head\"":\""Plus LH dup\"",\""doctype\"":\""Payment Entry\"",\""references\"":[{\""docstatus\"":0,\""idx\"":1,\""reference_doctype\"":\""Sales Order\"",\""reference_name\"":\""SAL-ORD-24-25-00031\"",\""total_amount\"":8260,\""outstanding_amount\"":0,\""allocated_amount\"":0,\""exchange_rate\"":0,\""exchange_gain_loss\"":0,\""parentfield\"":\""references\"",\""parenttype\"":\""Payment Entry\"",\""doctype\"":\""Payment Entry Reference\"",\""__islocal\"":1,\""parent\"":\""new-payment-entry-ypcdignjlu\"",\""name\"":\""new-payment-entry-reference-pauelchmfi\""}],\""taxes\"":[],\""deductions\"":[],\""__islocal\"":1,\""__unsaved\"":1,\""name\"":\""new-payment-entry-ypcdignjlu\"",\""__last_sync_on\"":\""2024-09-21T08:59:52.047Z\""}"",
		""action"": ""Save""
	},
	""btn"": {
		""jQuery3700037425789812866371"": {
			""events"": {
				""click"": [
					{
						""type"": ""click"",
						""origType"": ""click"",
						""guid"": 3113,
						""namespace"": """"
					}
				]
			}
		}
	},
	""freeze"": true,
	""headers"": {},
	""error_handlers"": {},
	""url"": ""/api/method/frappe.desk.form.save.savedocs"",
	""request_id"": null
}
```
### Response Data
```
{
	""exception"": ""IndexError: list index out of range"",
	""exc_type"": ""IndexError"",
	""_exc_source"": ""erpnext (app)""
}
```
Before:
![image](https://github.com/user-attachments/assets/c6854468-db9d-498b-8fca-75a84bfd2f4a)



After:
![image](https://github.com/user-attachments/assets/4203176d-43e4-4b5b-b0db-26124293d1b9)

Closes: https://github.com/frappe/erpnext/issues/42521
Frappe Support Issue: https://support.frappe.io/app/hd-ticket/18979

<hr>This is an automatic backport of pull request #43321 done by [Mergify](https://mergify.com).",mergify[bot],2024-09-23 12:00:44+00:00,[],2024-10-20 00:12:41+00:00,2024-09-23 12:20:06+00:00,https://github.com/frappe/erpnext/pull/43333,"[('needs-tests', 'This PR needs automated unit-tests.')]",[],
2542389662,pull_request,closed,,fix: allow tax rule filter on tax category name with % (backport #43328),"Issue: 
When the tax category name has %, frappe.db.escape make it as %%. so the tax category name is not getting matched and sales taxes and charges template is not fetched from the tax rule
internal ref: [22418](https://support.frappe.io/helpdesk/tickets/22418)

Before:
[Tax Rule-Issue](https://github.com/user-attachments/assets/fa11c3b9-0e6e-451b-8a59-a9dbc360b950)

After:
[Tax Rule-Fix](https://github.com/user-attachments/assets/3f50f15c-b433-446d-a552-0e81ea6e9ee6)


Backport needed: v15<hr>This is an automatic backport of pull request #43328 done by [Mergify](https://mergify.com).",mergify[bot],2024-09-23 11:47:25+00:00,[],2024-10-20 00:12:45+00:00,2024-09-23 11:56:07+00:00,https://github.com/frappe/erpnext/pull/43332,"[('needs-tests', 'This PR needs automated unit-tests.')]",[],
2542022073,pull_request,closed,,fix: transaction exchange rate on GL's for Multi currency Journals,"On Multi-Currency Journals, GL entries for all rows have the same exchange rate from the first row of the Journal. This is incorrect.",ruthra-kumar,2024-09-23 09:11:25+00:00,[],2024-10-20 00:12:43+00:00,2024-09-23 12:02:00+00:00,https://github.com/frappe/erpnext/pull/43331,"[('accounts', ''), ('backport version-15-hotfix', '')]",[],
2541821863,pull_request,closed,,fix: allow tax rule filter on tax category name with %,"Issue: 
When the tax category name has %, frappe.db.escape make it as %%. so the tax category name is not getting matched and sales taxes and charges template is not fetched from the tax rule
internal ref: [22418](https://support.frappe.io/helpdesk/tickets/22418)

Before:
[Tax Rule-Issue](https://github.com/user-attachments/assets/fa11c3b9-0e6e-451b-8a59-a9dbc360b950)

After:
[Tax Rule-Fix](https://github.com/user-attachments/assets/3f50f15c-b433-446d-a552-0e81ea6e9ee6)


Backport needed: v15",venkat102,2024-09-23 07:40:18+00:00,['ruthra-kumar'],2024-10-20 00:12:46+00:00,2024-09-23 11:46:07+00:00,https://github.com/frappe/erpnext/pull/43328,"[('needs-tests', 'This PR needs automated unit-tests.'), ('backport version-15-hotfix', '')]",[],
2540918614,pull_request,closed,,chore: update POT file,,frappe-pr-bot,2024-09-22 09:35:01+00:00,[],2024-10-07 00:11:31+00:00,2024-09-22 10:51:08+00:00,https://github.com/frappe/erpnext/pull/43324,[],[],
